5.8931497070020225	T109531
5.890966820136282	T180287
5.89014645896579	T034737
5.889698768327198	T012593
5.8891428487036706	T007740
5.8885670709676	T009713
5.885868939745089	T107856
5.884113390522203	T051144
5.883436677783702	T069392
5.88314833871789	T055998
5.883018373305845	T158982
5.882825400668511	T166092
5.88108879089467	T074603
5.8796576014482165	T109986
5.8781674052358115	T043202
5.875946125438469	T135592
5.873701735609769	T083316
5.872268961854809	T008113
5.868457226658094	T183252
5.866938509902901	T057210
5.8656728855344005	T056659
5.864228873959766	T056545
5.86335223983054	T118396
5.862145464300311	T031601
5.8567943535503835	T183433
5.855621484603816	T007258
5.8544505183030005	T158169
5.852086457671477	T008479
5.851315683508911	T173420
5.844938611693715	T183891
5.842908447189964	T191425
5.8415433698263	T022666
5.8385127650356	T106289
5.83687036320461	T166100
5.8367863425166915	T058046
5.836167102019576	T079074
5.83066768575812	T123206
5.829831050209177	T069765
5.8271797667565455	T074111
5.8257902331166	T009029
5.822970168338288	T081479
5.821882312447065	T015704
5.817869172407163	T014952
5.81760170358	T165932
5.815820011477601	T131572
5.815436571583709	T060296
5.81536450214817	T129330
5.81507032992035	T020697
5.813204114388351	T128039
5.8128766265847815	T154739
5.811656674519447	T053019
5.810029991266684	T190466
5.803771385887099	T062258
5.799264711041669	T108036
5.799007884984901	T159138
5.797812416309858	T027539
5.7971487213704	T012783
5.792545867689364	T149787
5.791328950858822	T126709
5.79109118512261	T019778
5.7904971873900095	T036234
5.786636080148265	T018132
5.779974472374525	T080925
5.76944205109238	T034348
5.7635620764463225	T030023
5.7599979785500155	T164911
5.759109482337499	T009941
5.757150554279602	T195863
5.75612604410827	T063104
5.7550535683681066	T159075
5.752706167717989	T123177
5.752026534757801	T186831
5.7494605254653735	T174020
5.749443303566584	T182404
5.747691805149978	T188931
5.7466851540204535	T009677
5.746144849821633	T024707
5.745322025689805	T027740
5.744534658806526	T013675
5.7435430114807895	T106331
5.74259817179412	T095619
5.7420873939011825	T108468
5.734866380315374	T002037
5.7342253409453425	T006299
5.733308434254378	T128554
5.730019603362984	T072016
5.726609904581934	T178472
5.72255708596686	T134019
5.72067063748137	T015563
5.719065049829579	T126348
5.717718633254261	T155526
5.716734528146451	T189856
5.71656846666502	T142593
5.714504805451536	T193271
5.711694772738108	T170047
5.706673741525209	T125690
5.704720195375388	T018400
5.703703197157678	T192218
5.7019181274595	T018908
5.699501137440328	T182333
5.697932037111025	T086945
5.697252527503064	T064540
5.69691550251346	T189847
5.692942674571401	T064240
5.69254731392268	T095533
5.692362123763069	T074601
5.690666965159699	T138554
5.689645587128299	T010512
5.68951378129008	T188672
5.689443319975984	T079892
5.68905283954165	T184200
5.687196234552505	T175447
5.684150198103399	T114461
5.682824863116617	T030368
5.68058670193138	T129506
5.679672283907751	T030268
5.67526822837952	T100814
5.6744593931031	T119506
5.674015885448555	T087807
5.6701586847454495	T028970
5.667136886159901	T053457
5.66592540062377	T009560
5.663674166438498	T074114
5.66355466624267	T133257
5.662859143543	T090693
5.6618230349700305	T158380
5.660562534987999	T079285
5.66021432200873	T131015
5.656533321668351	T102054
5.651162668590525	T159424
5.650932938421943	T061804
5.648689984880109	T159049
5.646332895945999	T154768
5.643843712447182	T173152
5.64222839256157	T103289
5.640860810035194	T156012
5.639905028584181	T095389
5.638640775502109	T001946
5.635430745493995	T151890
5.635369297185349	T198507
5.634078461314021	T035162
5.6340576383067855	T028918
5.63299591425646	T178677
5.63275885027381	T054237
5.631955597917527	T078327
5.6317763125145	T190252
5.631650828362096	T189211
5.631437451691098	T194117
5.629498663287984	T083372
5.62734318214512	T147024
5.627011366616238	T029492
5.625497115017976	T015177
5.623923765274269	T108074
5.6220207250043055	T060022
5.621744436277606	T027114
5.621466530318364	T083426
5.620639718007271	T058086
5.620039886506522	T101389
5.6199410146539135	T146611
5.61931077524469	T120702
5.619198501445644	T154607
5.615549051692575	T122084
5.6136106382978745	T193122
5.61337841582481	T150965
5.607533245473455	T094542
5.6070480537111	T146244
5.60670457192743	T046057
5.606477155189701	T017189
5.600729107905329	T007304
5.598663076900484	T073070
5.5985510022914	T197048
5.597936700338724	T118304
5.597263818697799	T199919
5.593606353217014	T145734
5.59278124260359	T051346
5.591862179942621	T014138
5.588536651620711	T113649
5.587665703200221	T183937
5.583382725002821	T089107
5.58302858969476	T095367
5.582831663295515	T082843
5.58212705507515	T095548
5.581649524097371	T009510
5.580039238496578	T172367
5.57880887150589	T097233
5.57548939824679	T046629
5.573159622030284	T098673
5.571974528575332	T169658
5.568488128003621	T199747
5.564621029507188	T040277
5.56377825355452	T156808
5.563630623722999	T199917
5.558676444977279	T183239
5.558606199985541	T014285
5.55719298714505	T030049
5.555002331097175	T097307
5.554684371690487	T128485
5.5539342173178605	T194840
5.5486081857192895	T171202
5.547097066279669	T016388
5.546213825694995	T016485
5.540998856472629	T167894
5.5395862832340095	T018958
5.53772807410808	T007449
5.537134000091089	T137788
5.53551871411251	T053972
5.534312223474669	T007437
5.534079159522585	T175584
5.533466107861179	T167850
5.5331463716439995	T000685
5.532711768360589	T127849
5.532421356912649	T038694
5.53155869450811	T138000
5.530233281563422	T183512
5.529092640976719	T192554
5.527774927535788	T156783
5.52421409575349	T106801
5.52336616778869	T108336
5.517474611655285	T000501
5.5170183262365455	T036300
5.5159913262638405	T044476
5.515642243390319	T163465
5.514750971692431	T190016
5.514596833552827	T052905
5.51347676662427	T032961
5.513307384806385	T144635
5.512695928536886	T150552
5.5125642326305515	T159050
5.511378953579201	T163644
5.5108476291678175	T044497
5.51036413380758	T200062
5.51001172411999	T121591
5.508813525375597	T128344
5.506994828881	T006333
5.506766237159974	T106408
5.506496192010653	T058795
5.5033420944371505	T080254
5.503201481551421	T115086
5.503064242949143	T030232
5.5007064357684	T073388
5.496888339459071	T174800
5.496577255611401	T189236
5.495473788654104	T130700
5.495277157193778	T190246
5.4944189383021795	T175578
5.493997994994808	T109723
5.49221352980783	T065815
5.49119046775965	T019277
5.490772509722214	T161894
5.489331369696435	T121838
5.488173890753124	T149725
5.48645411833245	T129594
5.4855299271425295	T050809
5.485178121670632	T092184
5.47937116154921	T121721
5.476005333352725	T032366
5.47497451476924	T141137
5.471459540719944	T007480
5.471184349205115	T150744
5.467562601232901	T031590
5.467364398995369	T040336
5.4663896134128445	T035130
5.4652226260587415	T017840
5.463849277839129	T151556
5.46294772116809	T106232
5.4582573149588995	T017317
5.453566359029894	T173134
5.451552356633148	T084642
5.4481466890030505	T193066
5.44684468618816	T198563
5.4460263434406695	T119487
5.4450693456399	T172696
5.44306452551163	T039795
5.440617233275983	T187599
5.4397249490115005	T141059
5.434503678415069	T144638
5.43256613134684	T010578
5.4307936175863505	T025693
5.428917641613194	T149276
5.426959364502244	T043461
5.426859657608279	T047833
5.4267093140604	T040332
5.426195364570782	T000615
5.4250313072919	T132751
5.424081951578384	T042183
5.422775488802185	T120803
5.421227075851982	T135947
5.42102873506044	T164112
5.419448994836733	T190924
5.419170656539283	T106834
5.416333494040639	T020522
5.4151029395076105	T135304
5.413473128903149	T084005
5.412936098243255	T181096
5.412467206292303	T187783
5.41209952642079	T096955
5.4117980384881275	T161387
5.41009896110688	T124221
5.409804978605087	T079675
5.4068734685842825	T017182
5.40487360413456	T076063
5.401162902982283	T015951
5.3998529714641	T115292
5.399489871834353	T195851
5.39768494252472	T081493
5.390658630637458	T108951
5.38737135995139	T122242
5.386651064603501	T055239
5.3865710933550845	T140599
5.384208646132691	T165460
5.3784119744718	T120316
5.3780850451006	T040335
5.375879179965625	T047708
5.375425449086046	T040415
5.373610250536316	T103684
5.372939454356551	T084224
5.3707997891787596	T198781
5.3690334628052065	T036296
5.367853072078099	T159147
5.3672798108129305	T015083
5.3665551125632005	T178222
5.36646533767386	T086054
5.364842645242026	T052585
5.364649599218209	T097860
5.36398872228047	T163364
5.363467471429812	T120319
5.362540148773429	T147634
5.36019619445604	T063720
5.35968938835298	T013343
5.35759338759559	T064950
5.35476680045277	T082260
5.354085058058191	T084868
5.3539155948937704	T067473
5.353058155947755	T113804
5.35124380971212	T191100
5.347047272860185	T121831
5.346448071164769	T062262
5.34433974337176	T014158
5.34340037364387	T163622
5.342710301569584	T100549
5.342089225568776	T194183
5.336410628280081	T085422
5.33447761895604	T045750
5.334445194083955	T130220
5.333425725852	T103196
5.3320832519464885	T110817
5.3310467421927905	T150726
5.3301760302852195	T156323
5.329263021073683	T009655
5.328064475372547	T183197
5.327992975695394	T020769
5.3277371004954	T103697
5.327048310489411	T023511
5.32691801118826	T160660
5.325344738923683	T097172
5.324732325440389	T016361
5.32347243468992	T016386
5.319594730363455	T173234
5.317449737292101	T007963
5.316678243735501	T007890
5.316621984298879	T114693
5.316485682334747	T053126
5.315350636723536	T193924
5.3147726293502995	T135478
5.313489616710803	T074611
5.3129443802348	T147020
5.311970917014491	T108333
5.311753460442019	T108378
5.306777069856288	T201364
5.306355843447535	T189186
5.305691389019796	T030053
5.30473905165773	T113814
5.304614488168869	T188355
5.30360006498754	T113918
5.294210466277583	T073253
5.2912007272996	T008167
5.290836544929001	T188738
5.289127678245249	T111919
5.286760539874406	T028931
5.28448222973058	T042273
5.283521823957672	T139676
5.2832695168945785	T028859
5.276254929198634	T133955
5.276042764786	T110594
5.274414562076207	T173053
5.273455516593501	T121774
5.272542951595304	T041936
5.270923954429305	T038465
5.268088044065336	T109536
5.265986962601555	T149580
5.26547951737909	T100143
5.265010822965929	T190479
5.264783963548196	T080734
5.263760044961521	T167167
5.2624989700963285	T070717
5.26039674016847	T000546
5.259957164899631	T048120
5.256052770270319	T176684
5.255550586940501	T056003
5.25345570121946	T142589
5.25272603169955	T006463
5.251311989606851	T078473
5.251204765221016	T148268
5.25097990007605	T120320
5.250364126802429	T135456
5.248242408763845	T087781
5.245556190370141	T078872
5.24421330815048	T154450
5.2441861382872625	T163014
5.243847300940262	T069737
5.242879026484598	T180113
5.24202152751767	T055444
5.2418664159777615	T090421
5.241751602330556	T173890
5.239321795465688	T023238
5.235495678104425	T044911
5.234575550228037	T136667
5.232073974788234	T165961
5.2318347813145	T040745
5.2311130276426	T176185
5.230069060611649	T177567
5.229970492236006	T034209
5.22966750681753	T198443
5.228675107125469	T068129
5.2245393321548885	T136430
5.224265442671849	T163012
5.224171528098427	T055346
5.224008729098086	T068381
5.221626033232011	T105206
5.219033181110535	T193544
5.217761009348195	T106707
5.217754411601982	T111675
5.21672244616764	T126338
5.2156070563598504	T000430
5.2152754400170265	T047706
5.21457845605718	T069756
5.212591927027431	T155848
5.211902373291758	T006664
5.210578964062973	T080312
5.210371685613101	T200095
5.2096175125517785	T142639
5.206759860064619	T156706
5.206713037391357	T150036
5.20324633938098	T015731
5.2027297792018805	T086069
5.199742239807939	T069022
5.199292200712339	T141854
5.19913987703429	T120563
5.198063936427216	T158964
5.198023000439709	T015920
5.197145124818353	T002060
5.197112749823	T068255
5.196831869476955	T116596
5.19619705748154	T080255
5.196108446571585	T081663
5.192930363263134	T126876
5.19262967889047	T088848
5.191516813284323	T069708
5.191233747832895	T123152
5.1891726191238	T047060
5.187620680094745	T176327
5.184448388185599	T104311
5.182882958432099	T006661
5.182493465338419	T071543
5.181601263667818	T189208
5.177683410665685	T066847
5.177347827995842	T007302
5.177274250736895	T145948
5.175964265491141	T119540
5.173473708393848	T074382
5.172503430286016	T148262
5.171052913448401	T053446
5.1709335142279	T180954
5.1701924971507545	T017997
5.166401046204855	T015176
5.1658291903229925	T039970
5.164097438577598	T164313
5.163947930919001	T115081
5.162245956651736	T016108
5.162205731306396	T159894
5.161811893334657	T034689
5.161800591213451	T060043
5.161399373507224	T000555
5.156727006811186	T169453
5.14984743610204	T144911
5.145867207840421	T166174
5.144197481029967	T146081
5.14361291105757	T109338
5.14284482045074	T122361
5.142287451490108	T086137
5.1422083708769	T005030
5.141969145714589	T023001
5.1402024898814105	T078552
5.1391867562601	T063771
5.138827667116205	T109532
5.138568633670779	T069815
5.138198698953559	T199985
5.137204944030135	T088930
5.13672386307873	T001739
5.13609861243249	T126858
5.134409350836228	T049624
5.133030526358574	T080693
5.13244378055796	T027405
5.1324053154843225	T163481
